Srore_id,Product id,Year,Month,Volume
DM-01,pd_1,2013,1,7.668
DM-01,pd_1,2014,1,14.1432
DM-01,pd_1,2015,1,11.112
DM-01,pd_1,2016,1,15.336
DM-01,pd_1,2017,1,15.9885
DM-01,pd_1,2013,10,19.17
DM-01,pd_1,2014,10,12
DM-01,pd_1,2015,10,12.4392
DM-01,pd_1,2016,10,25.4469
DM-01,pd_1,2017,10,23.9412
DM-01,pd_1,2013,11,13.0356
DM-01,pd_1,2014,11,20.022
DM-01,pd_1,2015,11,9.5424
DM-01,pd_1,2016,11,16.8435
DM-01,pd_1,2017,11,28.2012
DM-01,pd_1,2013,12,14.7396
DM-01,pd_1,2014,12,13.242
DM-01,pd_1,2015,12,12.2688
DM-01,pd_1,2016,12,22.8285
DM-01,pd_1,2017,12,22.0668
DM-01,pd_1,2013,2,10.3092
DM-01,pd_1,2014,2,16.9548
DM-01,pd_1,2015,2,12.4484
DM-01,pd_1,2016,2,20.2776
DM-01,pd_1,2017,2,18.7245
DM-01,pd_1,2013,3,16.5288
DM-01,pd_1,2014,3,19.7664
DM-01,pd_1,2015,3,16.5604
DM-01,pd_1,2016,3,23.2596
DM-01,pd_1,2017,3,28.071
DM-01,pd_1,2013,4,13.3764
DM-01,pd_1,2014,4,13.5468
DM-01,pd_1,2015,4,11.6724
DM-01,pd_1,2016,4,21.726
DM-01,pd_1,2017,4,31.7796
DM-01,pd_1,2013,5,20.2776
DM-01,pd_1,2014,5,18.318
DM-01,pd_1,2015,5,20.9592
DM-01,pd_1,2016,5,34.08
DM-01,pd_1,2017,5,38.5104
DM-01,pd_1,2013,6,22.8336
DM-01,pd_1,2014,6,16.6992
DM-01,pd_1,2015,6,23.5152
DM-01,pd_1,2016,6,32.1204
DM-01,pd_1,2017,6,41.2412
DM-01,pd_1,2013,7,15.2508
DM-01,pd_1,2014,7,18.9996
DM-01,pd_1,2015,7,11.5872
DM-01,pd_1,2016,7,35.0172
DM-01,pd_1,2017,7,23.6636
DM-01,pd_1,2013,8,19.2552
DM-01,pd_1,2014,8,17.2956
DM-01,pd_1,2015,8,8.0852
DM-01,pd_1,2016,8,30.9276
DM-01,pd_1,2017,8,27.3492
DM-01,pd_1,2013,9,18.744
DM-01,pd_1,2014,9,13.7172
DM-01,pd_1,2015,9,13.5784
DM-01,pd_1,2016,9,16.4436
DM-01,pd_1,2017,9,25.2192
